model,parent_bite_id,take,phase,circular_mae,circular_rmse,delta_rmse,n_frames_x,psi_range,delta_psi_range,rms_change_from_psi0,max_abs_change_from_psi0,total_abs_psi_travel,n_frames_y
R0_hold_psi0,trial_0015_bite_016,trial_0015,withdrawal,0.13674880203557607,0.17303310394068405,0.17303310394068405,156,0.4174484631130442,0.4174484631130442,0.17303310394068405,0.32863890118724237,0.5381401475233063,156
R0_hold_psi0,trial_0015_bite_017,trial_0015,transfer,0.019922615961217676,0.02711287214054561,0.02711287214054561,160,0.08879729594476737,0.08879729594476737,0.02711287214054561,0.060527005398547384,0.21268847829188786,160
R0_hold_psi0,trial_0015_bite_017,trial_0015,withdrawal,0.13439547113686887,0.16542813592853142,0.16542813592853142,178,0.44187662824106644,0.44187662824106644,0.16542813592853142,0.3193493814566497,0.5722592891986946,178
R0_hold_psi0,trial_0015_bite_018,trial_0015,transfer,0.07300100202835927,0.08321220077839515,0.08321220077839515,151,0.14548641568976395,0.14548641568976395,0.08321220077839515,0.1258382297460039,0.23590345922346545,151
R0_hold_psi0,trial_0015_bite_018,trial_0015,withdrawal,0.11166506220519341,0.13182789076208318,0.13182789076208318,178,0.35534238519120054,0.35534238519120054,0.13182789076208318,0.25023760382776494,0.47417882119167754,178
R0_hold_psi0,trial_0015_bite_019,trial_0015,transfer,0.1734121713515345,0.18181760557904433,0.18181760557904433,185,0.22853140690077245,0.22853140690077245,0.18181760557904433,0.22853140690077245,0.33616766303070555,185
R0_hold_psi0,trial_0015_bite_019,trial_0015,withdrawal,0.09182870951647001,0.12253281980072989,0.12253281980072989,149,0.27518577303059155,0.27518577303059155,0.12253281980072989,0.23238112564277635,0.388967027517777,149
R0_hold_psi0,trial_0017_bite_001,trial_0017,transfer,0.1868067131677189,0.20973807860651636,0.20973807860651636,219,0.30178465770458995,0.30178465770458995,0.20973807860651636,0.30178465770458995,0.41747491177551366,219
R0_hold_psi0,trial_0017_bite_001,trial_0017,withdrawal,0.19169540768378257,0.2727832302347354,0.2727832302347354,129,0.5517981870276345,0.5517981870276345,0.2727832302347354,0.5328669377360002,0.5800171721025809,129
R0_hold_psi0,trial_0017_bite_002,trial_0017,transfer,0.31853286782284396,0.3472541904675346,0.3472541904675346,167,0.4174834379438872,0.4174834379438872,0.3472541904675346,0.4174834379438872,0.48727693112614157,167
R0_hold_psi0,trial_0017_bite_002,trial_0017,withdrawal,0.17455282196845864,0.24265869964930864,0.24265869964930864,90,0.5047541634744057,0.5047541634744057,0.24265869964930864,0.44247652386798464,0.5770893340231034,90
R0_hold_psi0,trial_0017_bite_003,trial_0017,transfer,0.04690038684457633,0.054555291457807555,0.054555291457807555,119,0.08647912417068682,0.08647912417068682,0.054555291457807555,0.07698082219616875,0.15313971923118075,119
R0_hold_psi0,trial_0017_bite_003,trial_0017,withdrawal,0.18721928753292938,0.2629735806780292,0.2629735806780292,100,0.577005539363209,0.577005539363209,0.2629735806780292,0.5114453067777851,0.6510162977136873,100
R0_hold_psi0,trial_0017_bite_004,trial_0017,transfer,0.06253475886280768,0.07078446729428887,0.07078446729428887,103,0.100405660956989,0.100405660956989,0.07078446729428887,0.09425031201396061,0.16315574598698568,103
R0_hold_psi0,trial_0017_bite_004,trial_0017,withdrawal,0.17298554369530092,0.2248192248962088,0.2248192248962088,93,0.5851834194019245,0.44889334882477394,0.2248192248962088,0.415839603772739,0.46872911309664067,93
R0_hold_psi0,trial_0017_bite_005,trial_0017,transfer,0.1290354572322178,0.14139198236854553,0.14139198236854555,190,0.18160196460445244,0.18160196460445244,0.14139198236854555,0.18160196460445244,0.27498665342892403,190
R0_hold_psi0,trial_0017_bite_005,trial_0017,withdrawal,0.026142469361227237,0.03390679503094868,0.03390679503094868,79,0.15059788994960144,0.15059788994960144,0.03390679503094868,0.102702907144542,0.2246408874876633,79
R0_hold_psi0,trial_0017_bite_006,trial_0017,transfer,0.04744140956646466,0.05583713611805673,0.05583713611805673,160,0.18768257883501605,0.08557708884185145,0.05583713611805673,0.08385929798286851,0.162739578627205,160
R0_hold_psi0,trial_0017_bite_006,trial_0017,withdrawal,0.2922860850493892,0.3499938555350314,0.3499938555350314,108,0.7136682956361828,0.5196603286864252,0.3499938555350314,0.4715622257312644,0.5794811276004208,108
R0_hold_psi0,trial_0017_bite_007,trial_0017,transfer,0.026818821583371656,0.031031889321147022,0.031031889321147022,156,0.21408210787491821,0.09568595019539128,0.031031889321147022,0.05855099016452403,0.2297520698780855,156
R0_hold_psi0,trial_0017_bite_007,trial_0017,withdrawal,0.03216324619564106,0.03497618555777352,0.03497618555777352,64,0.23127622014352278,0.08148604767614387,0.03497618555777352,0.04808605402253496,0.09765809799859948,64
R0_hold_psi0,trial_0017_bite_008,trial_0017,transfer,0.01736506034888207,0.01874218929111623,0.01874218929111623,49,0.030835327303561755,0.030835327303561755,0.01874218929111623,0.030835327303561755,0.06443983181276502,49
R0_hold_psi0,trial_0017_bite_008,trial_0017,withdrawal,0.10643816890985668,0.14166263020047432,0.14166263020047432,74,0.43592020943884924,0.30538795859468637,0.14166263020047432,0.2510515415781529,0.331135348079302,74
R0_hold_psi0,trial_0017_bite_009,trial_0017,transfer,0.12334223733494316,0.13257708520958103,0.13257708520958103,233,0.20413904902083368,0.20413904902083368,0.13257708520958103,0.20413904902083368,0.40200616658453825,233
R0_hold_psi0,trial_0017_bite_009,trial_0017,withdrawal,0.06438300463095606,0.0757915586635024,0.0757915586635024,70,0.43716595478010367,0.16462225631347582,0.0757915586635024,0.12400044706045366,0.16854838835488106,70
R0_hold_psi0,trial_0017_bite_010,trial_0017,transfer,0.016736127849568315,0.022084062858464194,0.022084062858464194,178,0.13195724923852392,0.06968593851630489,0.022084062858464194,0.05221679264346424,0.2571133068707381,178
R0_hold_psi0,trial_0017_bite_010,trial_0017,withdrawal,0.11481433029719332,0.1360121962247104,0.1360121962247104,73,0.6087286729892476,0.20302384286432673,0.1360121962247104,0.1846549893374574,0.22789973448263723,73
R0_hold_psi0,trial_0017_bite_011,trial_0017,transfer,0.005410172753289037,0.007691400577978758,0.007691400577978758,120,0.11512287433587431,0.04756899455405561,0.007691400577978758,0.029021557266338593,0.1254421341627996,120
R0_hold_psi0,trial_0017_bite_011,trial_0017,withdrawal,0.028645150819826607,0.03256222020132604,0.03256222020132604,71,0.3670701368939886,0.11939782024163392,0.03256222020132604,0.07529452696017858,0.15299357134841962,71
R0_hold_psi0,trial_0017_bite_012,trial_0017,transfer,0.022918427527796822,0.031456200842018125,0.031456200842018125,176,0.09701548530509463,0.09701548530509463,0.031456200842018125,0.06487821119397497,0.22153809546510272,176
R0_hold_psi0,trial_0017_bite_012,trial_0017,withdrawal,0.03974767037821186,0.048488267921161524,0.048488267921161524,68,0.2767987265073151,0.09727327478810777,0.048488267921161524,0.08016355040670797,0.11269235695390822,68
R0_hold_psi0,trial_0017_bite_013,trial_0017,transfer,0.015627462952289953,0.018959282210938153,0.018959282210938157,90,0.09132547997984641,0.04935801458610767,0.018959282210938157,0.03554779232536376,0.09698137834296272,90
R0_hold_psi0,trial_0017_bite_013,trial_0017,withdrawal,0.1718963086986804,0.20480424467575334,0.20480424467575334,79,0.5212315356032176,0.3261189387002661,0.20480424467575334,0.29614008004800185,0.3897133899843399,79
R0_hold_psi0,trial_0017_bite_014,trial_0017,transfer,0.019258010768565592,0.023193612596210056,0.023193612596210056,232,0.05806317961244689,0.05806317961244689,0.023193612596210056,0.04530977501289968,0.19720296584606567,232
R0_hold_psi0,trial_0017_bite_014,trial_0017,withdrawal,0.2931213287149675,0.3495727651959778,0.3495727651959778,149,0.5849264619892955,0.5849264619892955,0.3495727651959778,0.5575174233527647,0.8198180163263271,149
R0_hold_psi0,trial_0017_bite_015,trial_0017,transfer,0.05085572871009879,0.060685219072865976,0.060685219072865976,332,0.10430663897056158,0.10430663897056158,0.060685219072865976,0.10253053204118112,0.35511668579046596,332
R0_hold_psi0,trial_0017_bite_015,trial_0017,withdrawal,0.033749798396706394,0.04002414339475059,0.04002414339475059,75,6.133571094704028,0.12070114035506707,0.04002414339475059,0.08580506194477255,0.2960139350915183,75
R0_hold_psi0,trial_0019_bite_001,trial_0019,transfer,0.09365099078294616,0.11342214853273878,0.11342214853273878,106,0.19110312821855047,0.19110312821855047,0.11342214853273878,0.1685370934197672,0.24254712729705563,106
R0_hold_psi0,trial_0019_bite_001,trial_0019,withdrawal,0.1622757750364075,0.21923810911539174,0.2192381091153917,91,0.5690175665564232,0.5690175665564232,0.2192381091153917,0.5078215263109036,0.6302136068019428,91
R0_hold_psi0,trial_0019_bite_002,trial_0019,transfer,0.06699315304620741,0.07714476538635874,0.07714476538635873,124,0.1198408630317922,0.1198408630317922,0.07714476538635873,0.1198408630317922,0.2118875564922864,124
R0_hold_psi0,trial_0019_bite_002,trial_0019,withdrawal,0.09267085803769247,0.11288159581249836,0.11288159581249836,102,0.3673837406577345,0.3673837406577345,0.11288159581249836,0.2087669675065329,0.527908880033841,102
R0_hold_psi0,trial_0019_bite_003,trial_0019,transfer,0.12397100607029955,0.13637127967742846,0.13637127967742846,115,0.19110495111116155,0.19110495111116155,0.13637127967742846,0.19110495111116155,0.25110114928268024,115
R0_hold_psi0,trial_0019_bite_003,trial_0019,withdrawal,0.11240789201821885,0.14052474459894457,0.14052474459894457,93,0.2403530459902643,0.2403530459902643,0.14052474459894457,0.2257389289642444,0.26375477300480066,93
R0_hold_psi0,trial_0019_bite_004,trial_0019,transfer,0.191019372341696,0.2047986066805233,0.2047986066805233,113,0.2595352594168685,0.2595352594168685,0.2047986066805233,0.2595352594168685,0.3012880025767357,113
R0_hold_psi0,trial_0019_bite_004,trial_0019,withdrawal,0.131078998030613,0.15405240162435302,0.15405240162435302,90,0.44381470642904297,0.44381470642904297,0.15405240162435302,0.26589975796781484,0.6217296548902711,90
R0_hold_psi0,trial_0019_bite_005,trial_0019,transfer,0.16615610244152698,0.1775766610524882,0.1775766610524882,128,0.21482297694142405,0.21482297694142405,0.1775766610524882,0.2141619268236239,0.26227046414645505,128
R0_hold_psi0,trial_0019_bite_005,trial_0019,withdrawal,0.10636471946323031,0.12026887415919432,0.12026887415919431,156,0.17319469234376905,0.17319469234376905,0.12026887415919431,0.17319469234376905,0.29362847066042885,156
R0_hold_psi0,trial_0019_bite_006,trial_0019,transfer,0.03755007539765684,0.041620427576394795,0.041620427576394795,110,0.06919589542192561,0.06919589542192561,0.041620427576394795,0.06919589542192561,0.16057404986258694,110
R0_hold_psi0,trial_0019_bite_006,trial_0019,withdrawal,0.08996635431497434,0.09884783102600202,0.09884783102600202,116,0.2572296472295852,0.2572296472295852,0.09884783102600202,0.1304425226453776,0.4101543297641137,116
R0_hold_psi0,trial_0019_bite_007,trial_0019,transfer,0.0419314017842349,0.05146145579394526,0.05146145579394526,114,0.14523786762192303,0.1732464276825687,0.05146145579394526,0.11595837054578917,0.20550794893594881,114
R0_hold_psi0,trial_0019_bite_007,trial_0019,withdrawal,0.14320298207076354,0.15806115410735153,0.15806115410735153,99,0.20887834498998625,0.33495757038692453,0.15806115410735153,0.2033365439000141,0.3662965194255312,99
R0_hold_psi0,trial_0019_bite_008,trial_0019,transfer,0.01822005501141146,0.021935121417667444,0.021935121417667444,136,0.06676309450656026,0.06676309450656026,0.021935121417667444,0.04755976125654282,0.1833656435442177,136
R0_hold_psi0,trial_0019_bite_008,trial_0019,withdrawal,0.05422626588484002,0.06507822390461271,0.06507822390461271,113,0.19247595375387094,0.19247595375387094,0.06507822390461271,0.1179929723373978,0.32564127884994676,113
R0_hold_psi0,trial_0019_bite_009,trial_0019,transfer,0.05013867895542617,0.05713114800818365,0.05713114800818364,133,0.08411490225625151,0.08411490225625151,0.05713114800818364,0.0821358185758454,0.160918804809552,133
R0_hold_psi0,trial_0019_bite_009,trial_0019,withdrawal,0.11099339257937418,0.12904351871178157,0.12904351871178157,108,0.28454470091445616,0.28454470091445616,0.12904351871178157,0.19181954636584875,0.3879114366102385,108
R0_hold_psi0,trial_0019_bite_010,trial_0019,transfer,0.0683909694013139,0.07276325221037586,0.07276325221037584,137,0.09521707054314943,0.09521707054314943,0.07276325221037584,0.09521707054314943,0.20969361295215716,137
R0_hold_psi0,trial_0019_bite_010,trial_0019,withdrawal,0.13642675043816338,0.16629228713143085,0.16629228713143085,99,0.3610205531831596,0.3610205531831596,0.16629228713143085,0.25397183511325405,0.4776007064523595,99
R0_hold_psi0,trial_0019_bite_011,trial_0019,transfer,0.0244526381690401,0.02798129771742886,0.02798129771742886,176,0.13071456403037107,0.0996802094883491,0.02798129771742886,0.05073389628316205,0.37293874260426163,176
R0_hold_psi0,trial_0019_bite_011,trial_0019,withdrawal,0.09096128751152896,0.1143799199265985,0.1143799199265985,104,0.3451965915772153,0.3451965915772153,0.1143799199265985,0.22826605937580657,0.5734626509530218,104
R0_hold_psi0,trial_0019_bite_012,trial_0019,transfer,0.06115796802732149,0.06774301678676645,0.06774301678676646,116,0.08858319567152106,0.08858319567152106,0.06774301678676646,0.08858319567152106,0.13491983423747467,116
R0_hold_psi0,trial_0019_bite_012,trial_0019,withdrawal,0.15162282686114004,0.18803556637123353,0.18803556637123353,113,0.34513626631301264,0.34513626631301264,0.18803556637123353,0.303154028469387,0.389134324835795,113
R0_hold_psi0,trial_0019_bite_013,trial_0019,transfer,0.08674116311531137,0.09862192410842523,0.09862192410842523,140,0.13416830406930247,0.13416830406930247,0.09862192410842523,0.1340774616128484,0.17422493140049244,140
R0_hold_psi0,trial_0019_bite_013,trial_0019,withdrawal,0.24306409369548646,0.31773561763417124,0.31773561763417124,113,0.5842433718916853,0.5842433718916853,0.31773561763417124,0.5173337480004481,0.7054891357825746,113
R0_hold_psi0,trial_0019_bite_014,trial_0019,transfer,0.05472161410505216,0.06309231897323107,0.06309231897323107,178,0.11579894071593433,0.11579894071593433,0.06309231897323107,0.11579894071593433,0.258375675621799,178
R0_hold_psi0,trial_0019_bite_014,trial_0019,withdrawal,0.19885512693648402,0.25249667909804063,0.25249667909804063,115,0.5910666216069567,0.5910666216069567,0.25249667909804063,0.4705924529549699,0.7115407902589435,115
R0_hold_psi0,trial_0019_bite_015,trial_0019,transfer,0.029545195268962217,0.03634494764257117,0.03634494764257117,130,0.06720596071802287,0.06720596071802287,0.03634494764257117,0.05679878542134453,0.14719329978060225,130
R0_hold_psi0,trial_0019_bite_015,trial_0019,withdrawal,0.1471490237331679,0.1830296265132858,0.1830296265132858,106,0.31238337038670627,0.31238337038670627,0.1830296265132858,0.2709235636120382,0.41306609809691164,106
R0_hold_psi0,trial_0019_bite_016,trial_0019,transfer,0.04513036926616227,0.053221672237333525,0.053221672237333525,151,0.08979519992675167,0.08979519992675167,0.053221672237333525,0.08089496451391165,0.14953897071594735,151
R0_hold_psi0,trial_0019_bite_016,trial_0019,withdrawal,0.24733716743183304,0.3007108047210948,0.30071080472109485,99,0.49591172024270236,0.49591172024270236,0.30071080472109485,0.4499322682417217,0.5441771887710738,99
R0_hold_psi0,trial_0019_bite_017,trial_0019,transfer,0.02813043012967825,0.031069880555482324,0.031069880555482324,135,0.07122740474237332,0.07122740474237332,0.031069880555482324,0.051624564041414356,0.14052459106123694,135
R0_hold_psi0,trial_0019_bite_017,trial_0019,withdrawal,0.13854576122943718,0.19436694004831745,0.19436694004831745,106,0.47557682815472146,0.47557682815472146,0.19436694004831745,0.38821049711964273,0.565526113004593,106
R0_hold_psi0,trial_0019_bite_018,trial_0019,transfer,0.08646595874712035,0.09044301352586354,0.09044301352586354,133,0.11940465770382458,0.11940465770382458,0.09044301352586354,0.11940465770382458,0.21554922339903904,133
R0_hold_psi0,trial_0019_bite_018,trial_0019,withdrawal,0.204519104965412,0.26961022918900585,0.26961022918900585,111,0.5230850289643136,0.5230850289643136,0.26961022918900585,0.4361020539499605,0.6187705982136995,111
R0_hold_psi0,trial_0019_bite_019,trial_0019,transfer,0.02860439037951071,0.031940492151514024,0.031940492151514024,143,0.07459759770051555,0.07459759770051555,0.031940492151514024,0.05693052431282242,0.14575932638563582,143
R0_hold_psi0,trial_0019_bite_019,trial_0019,withdrawal,0.20772989937741923,0.2735895880749314,0.2735895880749314,97,0.44381683978859954,0.44381683978859954,0.2735895880749314,0.42715117200773367,0.5402179001727863,97
R0_hold_psi0,trial_0019_bite_020,trial_0019,transfer,0.07640787071400394,0.0893330540526915,0.0893330540526915,185,0.13909080538226126,0.13909080538226126,0.0893330540526915,0.1293493801787151,0.19891594277002644,185
R0_hold_psi0,trial_0019_bite_020,trial_0019,withdrawal,0.11560340093096563,0.15781173565839715,0.15781173565839718,135,0.34865367524515145,0.34865367524515145,0.15781173565839718,0.2924210752784795,0.43630143830565515,135
R0_hold_psi0,trial_0019_bite_021,trial_0019,transfer,0.048015902516462344,0.05178418103904093,0.05178418103904093,178,0.06758520007114877,0.06758520007114877,0.05178418103904093,0.06652296500665855,0.1441252262606505,178
