scope,grouping,group,strategy_a,strategy_b,reported_strategy,support_frames,support_runs,joint_step_support_values,total_wrapped_joint_travel_rad,max_wrapped_joint_step_rad,velocity_support_values,rms_joint_velocity_rad_s,max_joint_velocity_rad_s,acceleration_support_values,rms_joint_acceleration_rad_s2,max_joint_acceleration_rad_s2,jerk_support_values,rms_joint_jerk_rad_s3,max_joint_jerk_rad_s3,branch_changes,joint_limit_margin_support_frames,joint_limit_margin_rad_count,joint_limit_margin_rad_mean,joint_limit_margin_rad_median,joint_limit_margin_rad_p05,joint_limit_margin_rad_p95,joint_limit_margin_rad_min,joint_limit_margin_rad_max
pairwise_common_success,take,trial_0017,B2,HumanGT,B2,3727,55,25704,133.68320698329288,2.1813053402708285,25704,2.099386174206452,218.1305340270875,25382,287.2517922340569,24329.095705470907,25060,50085.816817207495,4539757.964363674,1,3727,3727,0.5259884108291422,0.5231547371994143,0.2809641935211895,0.7738240486739492,0.16671790516041973,1.032735259595102
pairwise_common_success,take,trial_0017,B2,HumanGT,HumanGT,3727,55,25704,141.05233011919725,2.5733864673901246,25704,3.048810099127185,257.33864673901223,25382,370.89498325249593,29098.02874418819,25060,50245.99704558343,4189540.107468547,2,3727,3727,0.5331363938491155,0.5290358461173363,0.30539221292546265,0.7853799006843101,0.16645636756125803,1.032735259595102
pairwise_common_success,take,trial_0017,B3,StrongLocal,B3,3732,55,25739,145.93681084837044,2.515748268268933,25739,2.8668849655077304,251.57482682688752,25417,379.3837202229684,28316.171577960158,25095,57557.331467010285,5347730.328406878,2,3732,3732,0.5228302260768061,0.5233166945397234,0.269245615293175,0.7819660373574924,0.16740864492658414,1.032735259595102
pairwise_common_success,take,trial_0017,B3,StrongLocal,StrongLocal,3732,55,25739,134.98643660069473,0.4458482544967448,25739,0.962138797697965,44.58482544967444,25417,43.96718392595546,2960.552671157458,25095,5513.885684855917,225727.87838194412,0,3732,3732,0.5287240739293676,0.5287113052880157,0.2766652461707673,0.7888899089769432,0.18771402281919736,1.032735259595102
pairwise_common_success,take,trial_0017,B3,H_star,B3,3732,55,25739,145.93681084837044,2.515748268268933,25739,2.8668849655077304,251.57482682688752,25417,379.3837202229684,28316.171577960158,25095,57557.331467010285,5347730.328406878,2,3732,3732,0.5228302260768061,0.5233166945397234,0.269245615293175,0.7819660373574924,0.16740864492658414,1.032735259595102
pairwise_common_success,take,trial_0017,B3,H_star,H_star,3732,55,25739,142.9040058521385,2.1384426186478667,25739,2.619599545295803,213.84426186478174,25417,327.3933198852459,22205.49065733876,25095,47341.82704034197,4357531.306062911,2,3732,3732,0.5314979002145223,0.5284400528027188,0.28719067490107897,0.795518666832866,0.16683244379249018,1.032735259595102
pairwise_common_success,take,trial_0017,B3,HumanGT,B3,3727,55,25704,140.70230954109462,2.515748268268933,25704,2.3930690865799686,251.57482682688752,25382,337.90726860453105,28316.171577960158,25060,54602.16551045531,5347730.328406878,1,3727,3727,0.5231806082796823,0.5234478870946457,0.2693567018950809,0.7821159684681236,0.16740864492658414,1.032735259595102
pairwise_common_success,take,trial_0017,B3,HumanGT,HumanGT,3727,55,25704,141.05233011919725,2.5733864673901246,25704,3.048810099127185,257.33864673901223,25382,370.89498325249593,29098.02874418819,25060,50245.99704558343,4189540.107468547,2,3727,3727,0.5331363938491155,0.5290358461173363,0.30539221292546265,0.7853799006843101,0.16645636756125803,1.032735259595102
pairwise_common_success,take,trial_0017,StrongLocal,H_star,StrongLocal,3733,55,25746,140.6174380170914,2.5858362424578845,25746,2.474790515119491,258.58362424578246,25424,255.93741123902723,28416.52899020319,25102,26611.51965444,2914765.2426291998,1,3733,3733,0.5286286392047677,0.5287095760558973,0.27651869015729674,0.7888398268028393,0.17246624699740032,1.032735259595102
pairwise_common_success,take,trial_0017,StrongLocal,H_star,H_star,3733,55,25746,143.42496001815113,2.1384426186478667,25746,2.6264729471889168,213.84426186478174,25424,327.9251035588467,22205.49065733876,25102,51785.05788682487,4357531.306062911,2,3733,3733,0.5314023550974943,0.528384149708377,0.2870313185298727,0.7954720560972911,0.16683244379249018,1.032735259595102
pairwise_common_success,take,trial_0017,StrongLocal,HumanGT,StrongLocal,3728,55,25711,138.83377975050212,2.5858362424578845,25711,2.4401735534779414,258.58362424578246,25389,254.34560129219065,28416.52899020319,25067,26439.721681317893,2914765.2426291998,1,3728,3728,0.5289587836881277,0.5288446641073236,0.2766299992858634,0.7890902376733578,0.17246624699740032,1.032735259595102
pairwise_common_success,take,trial_0017,StrongLocal,HumanGT,HumanGT,3728,55,25711,141.4407142364807,2.5733864673901246,25711,3.051760239303567,257.33864673901223,25389,371.14294997068436,29098.02874418819,25067,54058.93548209176,4189540.107468547,2,3728,3728,0.533039703335379,0.5289297961020866,0.30503859823504,0.7853724266915018,0.16645636756125803,1.032735259595102
pairwise_common_success,take,trial_0017,H_star,HumanGT,H_star,3728,55,25711,138.15083479457803,2.1384426186478667,25711,2.071244120698777,213.84426186478174,25389,276.3112261410315,22205.49065733876,25067,48335.95579885894,4357531.306062911,1,3728,3728,0.5317662233397148,0.5287250975356157,0.2873829779279056,0.795705109775165,0.16683244379249018,1.032735259595102
pairwise_common_success,take,trial_0017,H_star,HumanGT,HumanGT,3728,55,25711,141.4407142364807,2.5733864673901246,25711,3.051760239303567,257.33864673901223,25389,371.14294997068436,29098.02874418819,25067,54058.93548209176,4189540.107468547,2,3728,3728,0.533039703335379,0.5289297961020866,0.30503859823504,0.7853724266915018,0.16645636756125803,1.032735259595102
pairwise_common_success,take,trial_0019,B0,B1,B0,6408,57,44457,343.5007671475038,3.120879837554792,44457,5.752232549155306,312.0879837554824,44058,741.0008852053217,31476.947625799632,43666,122760.48370093873,6273308.7178655695,10,6408,6408,0.6403586310753936,0.7291234333447465,0.11057038201531744,0.8659945636796601,1.0969169156105352e-05,1.0226074946185655
pairwise_common_success,take,trial_0019,B0,B1,B1,6408,57,44457,340.00627088112105,3.106180420879924,44457,5.1778180681502715,310.61804208799214,44058,722.3329025079304,31078.068407573064,43666,125662.57678586997,6215470.942821019,5,6408,6408,0.6566201479353987,0.7450008749717074,0.1174216386722842,0.8856098032856298,0.013058640053640325,1.0439012096655516
pairwise_common_success,take,trial_0019,B0,B2,B0,6406,57,44443,343.3591662311012,3.120879837554792,44443,5.753093236590662,312.0879837554824,44044,741.1183044702409,31476.947625799632,43652,122780.1466822431,6273308.7178655695,10,6406,6406,0.6405424755057934,0.729133113732646,0.11081771992748002,0.8659997649411149,1.0969169156105352e-05,1.0226074946185655
pairwise_common_success,take,trial_0019,B0,B2,B2,6406,57,44443,296.6834766562886,3.1161852621586346,44443,3.3337345243594148,311.6185262158632,44044,452.700388896737,30950.350633546954,43652,71848.25769418648,6189168.539005822,2,6406,6406,0.6288697217895914,0.700197910012858,0.17655685854397962,0.8357726377635997,0.008561098084440832,0.9489835505608837
pairwise_common_success,take,trial_0019,B0,B3,B0,6407,57,44450,343.4317437248961,3.120879837554792,44450,5.752662720299889,312.0879837554824,44051,741.0595687164708,31476.947625799632,43659,122770.31022194363,6273308.7178655695,10,6407,6407,0.6404517481643042,0.7291288973218863,0.11072609393288362,0.8659971643103874,1.0969169156105352e-05,1.0226074946185655
pairwise_common_success,take,trial_0019,B0,B3,B3,6407,57,44450,308.60868482328635,3.1001859361126605,44450,3.3343425254968646,310.01859361126577,44051,452.6484852741977,30984.22152032209,43659,71888.58969018798,6188703.373418147,2,6407,6407,0.6252207111978226,0.6996677238671922,0.17200048622485037,0.8355197120886617,0.002431292832334897,0.9512345449449713
pairwise_common_success,take,trial_0019,B0,StrongLocal,B0,6407,57,44450,343.4317437248961,3.120879837554792,44450,5.752662720299889,312.0879837554824,44051,741.0595687164708,31476.947625799632,43659,122770.31022194363,6273308.7178655695,10,6407,6407,0.6404517481643042,0.7291288973218863,0.11072609393288362,0.8659971643103874,1.0969169156105352e-05,1.0226074946185655
pairwise_common_success,take,trial_0019,B0,StrongLocal,StrongLocal,6407,57,44450,304.4551496500029,3.0988495755209997,44450,3.334759199261722,309.8849575520997,44051,452.43104786327115,30948.10037680264,43659,78637.95858560907,6188091.407842415,3,6407,6407,0.631387496199816,0.7082501345536709,0.16923232082387912,0.8415093481375207,0.0018121849195633644,0.956127055945359
pairwise_common_success,take,trial_0019,B0,H_star,B0,6407,57,44450,343.4317437248961,3.120879837554792,44450,5.752662720299889,312.0879837554824,44051,741.0595687164708,31476.947625799632,43659,122770.31022194363,6273308.7178655695,10,6407,6407,0.6404517481643042,0.7291288973218863,0.11072609393288362,0.8659971643103874,1.0969169156105352e-05,1.0226074946185655
pairwise_common_success,take,trial_0019,B0,H_star,H_star,6407,57,44450,308.5687865906958,3.097559703891346,44450,3.331815783852765,309.75597038913435,44051,452.5021685995527,30986.984906100402,43659,71866.09525924195,6195071.716703177,2,6407,6407,0.6273631070556519,0.7033424566227935,0.16702710961747097,0.8366991697784714,0.0004203168319323325,0.9497802001008191
pairwise_common_success,take,trial_0019,B0,HumanGT,B0,6406,57,44443,343.3591662311012,3.120879837554792,44443,5.753093236590662,312.0879837554824,44044,741.1183044702409,31476.947625799632,43652,122780.1466822431,6273308.7178655695,10,6406,6406,0.6405424755057934,0.729133113732646,0.11081771992748002,0.8659997649411149,1.0969169156105352e-05,1.0226074946185655
pairwise_common_success,take,trial_0019,B0,HumanGT,HumanGT,6406,57,44443,299.8503266190224,3.1178211268421117,44443,3.3033209368876753,311.7821126842109,44044,449.10413446847565,30961.772327267212,43652,78069.3227664897,6190247.9558288185,2,6406,6406,0.6371523382972235,0.7191192176153836,0.1462054900601505,0.8448575806713338,0.005228083920412185,0.9104576870295022
pairwise_common_success,take,trial_0019,B1,B2,B1,6419,56,44541,348.8085615987411,3.106180420879924,44541,5.632696540545025,310.61804208799214,44149,755.8991241381426,31078.068407573064,43757,127547.1964569481,6215470.942821019,6,6419,6419,0.6555460535725952,0.7446333326888634,0.11607099973033877,0.885539980385279,0.00018105748675534272,1.0439012096655516
pairwise_common_success,take,trial_0019,B1,B2,B2,6419,56,44541,297.4642516388673,3.1161852621586346,44541,3.330433835950714,311.6185262158632,44149,452.16563983580926,30950.350633546954,43757,71762.11118572536,6189168.539005822,2,6419,6419,0.627912665041247,0.7001120349838525,0.1758741285479434,0.8356929944632923,0.008561098084440832,0.9489835505608837
pairwise_common_success,take,trial_0019,B1,B3,B1,6420,56,44548,348.8885306769041,3.106180420879924,44548,5.632281239948163,310.61804208799214,44156,755.8393562243622,31078.068407573064,43764,127537.00231598287,6215470.942821019,6,6420,6420,0.6554484354914163,0.744600250712141,0.11601554191749487,0.8855336328488834,0.00018105748675534272,1.0439012096655516
pairwise_common_success,take,trial_0019,B1,B3,B3,6420,56,44548,309.54680991088435,3.1001859361126605,44548,3.3311528129986674,310.01859361126577,44156,452.1144389633503,30984.22152032209,43764,71802.54469420233,6188703.373418147,2,6420,6420,0.6242338046199603,0.6993836918141472,0.16874641315031016,0.8355061834988791,0.002431292832334897,0.9512345449449713
pairwise_common_success,take,trial_0019,B1,StrongLocal,B1,6420,56,44548,348.8885306769041,3.106180420879924,44548,5.632281239948163,310.61804208799214,44156,755.8393562243622,31078.068407573064,43764,127537.00231598287,6215470.942821019,6,6420,6420,0.6554484354914163,0.744600250712141,0.11601554191749487,0.8855336328488834,0.00018105748675534272,1.0439012096655516
pairwise_common_success,take,trial_0019,B1,StrongLocal,StrongLocal,6420,56,44548,305.334332518098,3.0988495755209997,44548,3.3315237804396602,309.8849575520997,44156,451.89707257428495,30948.10037680264,43764,78543.732519948,6188091.407842415,3,6420,6420,0.6303915352093429,0.7079578437855287,0.16669243046633153,0.8414635870321209,0.0018121849195633644,0.956127055945359
pairwise_common_success,take,trial_0019,B1,H_star,B1,6420,56,44548,348.8885306769041,3.106180420879924,44548,5.632281239948163,310.61804208799214,44156,755.8393562243622,31078.068407573064,43764,127537.00231598287,6215470.942821019,6,6420,6420,0.6554484354914163,0.744600250712141,0.11601554191749487,0.8855336328488834,0.00018105748675534272,1.0439012096655516
pairwise_common_success,take,trial_0019,B1,H_star,H_star,6420,56,44548,309.42206705101694,3.097559703891346,44548,3.3285726636810167,309.75597038913435,44156,451.9675052577557,30986.984906100402,43764,71780.00494616778,6195071.716703177,2,6420,6420,0.6263503316895593,0.7028958090122454,0.164651009874554,0.8366870829870953,0.0004203168319323325,0.9497802001008191
pairwise_common_success,take,trial_0019,B1,HumanGT,B1,6419,56,44541,348.8085615987411,3.106180420879924,44541,5.632696540545025,310.61804208799214,44149,755.8991241381426,31078.068407573064,43757,127547.1964569481,6215470.942821019,6,6419,6419,0.6555460535725952,0.7446333326888634,0.11607099973033877,0.885539980385279,0.00018105748675534272,1.0439012096655516
pairwise_common_success,take,trial_0019,B1,HumanGT,HumanGT,6419,56,44541,300.6433568529052,3.1178211268421117,44541,3.3000847637489974,311.7821126842109,44149,448.5739783479891,30961.772327267212,43757,77975.69707968977,6190247.9558288185,2,6419,6419,0.6359806404909236,0.7186392740798209,0.14218108582766154,0.8448449916794672,0.005228083920412185,0.9104576870295022
pairwise_common_success,take,trial_0019,B2,B3,B2,6449,56,44751,299.0208890320482,3.1161852621586346,44751,3.323289135656042,311.6185262158632,44359,451.1005211531488,30950.350633546954,43967,71591.12241183658,6189168.539005822,2,6449,6449,0.6252046397452302,0.6995869433663096,0.170903580885311,0.8355955427294967,0.005582524147760282,0.9489835505608837
pairwise_common_success,take,trial_0019,B2,B3,B3,6449,56,44751,311.19281971123485,3.1001859361126605,44751,3.3243677086963332,310.01859361126577,44359,451.08428454143365,30984.22152032209,43967,71637.26435315888,6188703.373418147,2,6449,6449,0.6215999239846604,0.6989443312734878,0.16351705889820992,0.8354210540309099,0.0030512122092432037,0.9512345449449713
pairwise_common_success,take,trial_0019,B2,StrongLocal,B2,6448,56,44744,298.9144684840941,3.1161852621586346,44744,3.323470572021053,311.6185262158632,44352,451.13610447766104,30950.350633546954,43960,71596.80700214434,6189168.539005822,2,6448,6448,0.625300734986483,0.699590784522254,0.17107552645392482,0.8355978638138232,0.008561098084440832,0.9489835505608837
pairwise_common_success,take,trial_0019,B2,StrongLocal,StrongLocal,6448,56,44744,306.82298966223505,3.0988495755209997,44744,3.324881462187558,309.8849575520997,44352,450.9035719493978,30948.10037680264,43960,78369.15684984723,6188091.407842415,3,6448,6448,0.6278263604495486,0.7071459911811564,0.1614658037729194,0.8413127329211315,0.002515075716187809,0.956127055945359
pairwise_common_success,take,trial_0019,B2,H_star,B2,6447,56,44737,298.84355610385677,3.1161852621586346,44737,3.323695259080744,311.6185262158632,44345,451.17161628509,30950.350633546954,43953,71602.49022540556,6189168.539005822,2,6447,6447,0.6253962718687764,0.6995946256781984,0.17110544150870943,0.8356001848981497,0.008561098084440832,0.9489835505608837
pairwise_common_success,take,trial_0019,B2,H_star,H_star,6447,56,44737,318.7357871122463,3.097559703891346,44737,3.990183011813927,309.75597038913435,44345,502.9769233440602,30986.984906100402,43953,75036.14170081832,6195071.716703177,3,6447,6447,0.6238620397441367,0.7023358304910534,0.15894994329195633,0.8365827160727968,0.0009819382004039312,0.9497802001008191
pairwise_common_success,take,trial_0019,B2,HumanGT,B2,6438,56,44674,298.32968425276056,3.1161852621586346,44674,3.325810260399625,311.6185262158632,44282,451.49051513404123,30950.350633546954,43890,71653.7326133693,6189168.539005822,2,6438,6438,0.6262092055549106,0.6997439586158167,0.17268927276543256,0.8356241059406716,0.008561098084440832,0.9489835505608837
pairwise_common_success,take,trial_0019,B2,HumanGT,HumanGT,6438,56,44674,301.52186463884794,3.1178211268421117,44674,3.295545409881896,311.7821126842109,44282,447.9044946917675,30961.772327267212,43890,77857.88981380574,6190247.9558288185,2,6438,6438,0.6342389754238309,0.7180900192441282,0.13301575350918898,0.844660739848717,0.0019017753455115027,0.9104576870295022
pairwise_common_success,take,trial_0019,B3,StrongLocal,B3,6449,56,44751,311.12007461953533,3.1001859361126605,44751,3.324288832641219,310.01859361126577,44359,451.08532101816445,30984.22152032209,43967,71637.32567288376,6188703.373418147,2,6449,6449,0.6215998278582258,0.6989443312734878,0.16351705889820992,0.8354210540309099,0.002431292832334897,0.9512345449449713
pairwise_common_success,take,trial_0019,B3,StrongLocal,StrongLocal,6449,56,44751,306.88066258803207,3.0988495755209997,44751,3.3246484368128755,309.8849575520997,44359,450.8687401969434,30948.10037680264,43967,78362.93635967186,6188091.407842415,3,6449,6449,0.6277292889383794,0.707142043072118,0.16136437534125472,0.8413101336574531,0.0018121849195633644,0.956127055945359
pairwise_common_success,take,trial_0019,B3,H_star,B3,6448,56,44744,311.0648649193456,3.1001859361126605,44744,3.324529484336951,310.01859361126577,44352,451.1208256141514,30984.22152032209,43960,71643.02111220152,6188703.373418147,2,6448,6448,0.6216952957297764,0.6989554855935485,0.16378220700774349,0.8354258906616971,0.002431292832334897,0.9512345449449713
pairwise_common_success,take,trial_0019,B3,H_star,H_star,6448,56,44744,318.8109106806493,3.097559703891346,44744,3.989906318360353,309.75597038913435,44352,502.9379965865757,30986.984906100402,43960,75030.17157641136,6195071.716703177,3,6448,6448,0.6237653521320226,0.7023355457496141,0.15873669874559077,0.836581606906306,0.0004203168319323325,0.9497802001008191
pairwise_common_success,take,trial_0019,B3,HumanGT,B3,6438,56,44674,310.39580980241857,3.1001859361126605,44674,3.326814581085773,310.01859361126577,44282,451.4748112657828,30984.22152032209,43890,71699.95152587515,6188703.373418147,2,6438,6438,0.6226127936515906,0.6991867272205234,0.164669108763021,0.8354665564413455,0.0060206631528920695,0.9512345449449713
pairwise_common_success,take,trial_0019,B3,HumanGT,HumanGT,6438,56,44674,301.52186463884794,3.1178211268421117,44674,3.295545409881896,311.7821126842109,44282,447.9044946917675,30961.772327267212,43890,77857.88981380574,6190247.9558288185,2,6438,6438,0.6342389754238309,0.7180900192441282,0.13301575350918898,0.844660739848717,0.0019017753455115027,0.9104576870295022
pairwise_common_success,take,trial_0019,StrongLocal,H_star,StrongLocal,6448,56,44744,306.8200565061692,3.0988495755209997,44744,3.32488448860739,309.8849575520997,44352,450.9042294380118,30948.10037680264,43960,78369.16353331426,6188091.407842415,3,6448,6448,0.6278262514404301,0.7071459911811564,0.1614658037729194,0.8413127329211315,0.0018121849195633644,0.956127055945359
pairwise_common_success,take,trial_0019,StrongLocal,H_star,H_star,6448,56,44744,318.8109106806493,3.097559703891346,44744,3.989906318360353,309.75597038913435,44352,502.9379965865757,30986.984906100402,43960,75030.17157641136,6195071.716703177,3,6448,6448,0.6237653521320226,0.7023355457496141,0.15873669874559077,0.836581606906306,0.0004203168319323325,0.9497802001008191
pairwise_common_success,take,trial_0019,StrongLocal,HumanGT,StrongLocal,6438,56,44674,306.1691675310026,3.0988495755209997,44674,3.3271788445105797,309.8849575520997,44282,451.258322483494,30948.10037680264,43890,78431.47652498852,6188091.407842415,3,6438,6438,0.6287550865769268,0.7074509251997232,0.16342514723810964,0.8413502986439118,0.006074229160907052,0.956127055945359
pairwise_common_success,take,trial_0019,StrongLocal,HumanGT,HumanGT,6438,56,44674,301.52186463884794,3.1178211268421117,44674,3.295545409881896,311.7821126842109,44282,447.9044946917675,30961.772327267212,43890,77857.88981380574,6190247.9558288185,2,6438,6438,0.6342389754238309,0.7180900192441282,0.13301575350918898,0.844660739848717,0.0019017753455115027,0.9104576870295022
pairwise_common_success,take,trial_0019,H_star,HumanGT,H_star,6438,56,44674,310.23630420860127,3.097559703891346,44674,3.324238280475512,309.75597038913435,44282,451.3286403074893,30986.984906100402,43890,71677.29595161162,6195071.716703177,2,6438,6438,0.6247076383516968,0.7025926881156843,0.16064957084277007,0.8366038883960674,0.006786004450114014,0.9497802001008191
pairwise_common_success,take,trial_0019,H_star,HumanGT,HumanGT,6438,56,44674,301.52186463884794,3.1178211268421117,44674,3.295545409881896,311.7821126842109,44282,447.9044946917675,30961.772327267212,43890,77857.88981380574,6190247.9558288185,2,6438,6438,0.6342389754238309,0.7180900192441282,0.13301575350918898,0.844660739848717,0.0019017753455115027,0.9104576870295022
pairwise_common_success,take,trial_0020,B0,B1,B0,4567,37,31710,272.7506524120969,3.129919314235,31710,9.492550894125255,312.9919314234997,31451,1310.8365200001758,47160.427456794634,31192,228013.22245637566,7074052.606725636,9,4567,4567,0.49822866046446246,0.5259085161277413,0.1342996623475881,0.8010987493104313,0.009977752858944644,0.9250478280569787
pairwise_common_success,take,trial_0020,B0,B1,B1,4567,37,31710,274.9175515851408,3.1407819372330303,31710,9.461882328504526,314.0781937233028,31451,1241.0128002980143,62752.15702984996,31192,203028.3067291013,9412709.262782494,11,4567,4567,0.5205402332989744,0.5541418926231656,0.14019478779341418,0.8291504594642125,0.003177934588071807,0.9596595421345446
pairwise_common_success,take,trial_0020,B0,B2,B0,4567,37,31710,272.7506524120969,3.129919314235,31710,9.492550894125255,312.9919314234997,31451,1310.8365200001758,47160.427456794634,31192,228013.22245637566,7074052.606725636,9,4567,4567,0.49822866046446246,0.5259085161277413,0.1342996623475881,0.8010987493104313,0.009977752858944644,0.9250478280569787
pairwise_common_success,take,trial_0020,B0,B2,B2,4567,37,31710,166.71209796207003,0.08193143176951057,31710,0.8953245937454885,8.193143176951049,31451,27.708972383239757,596.4460160310903,31192,3474.595035751024,96157.40764569188,0,4567,4567,0.49351580383456833,0.5063325759203154,0.1470486913813036,0.8010731735370409,0.015704168087902648,0.9374065980256665
pairwise_common_success,take,trial_0020,B0,B3,B0,4567,37,31710,272.7506524120969,3.129919314235,31710,9.492550894125255,312.9919314234997,31451,1310.8365200001758,47160.427456794634,31192,228013.22245637566,7074052.606725636,9,4567,4567,0.49822866046446246,0.5259085161277413,0.1342996623475881,0.8010987493104313,0.009977752858944644,0.9250478280569787
pairwise_common_success,take,trial_0020,B0,B3,B3,4567,37,31710,178.66592052369907,0.09412033793177745,31710,0.9460781914962059,9.412033793177736,31451,38.15236019536346,602.1089707017325,31192,5432.477637837404,113243.92640527466,0,4567,4567,0.4937270335933109,0.510625374613614,0.13987409756925578,0.8047423288266865,0.014315871638725497,0.9525783106131973
pairwise_common_success,take,trial_0020,B0,StrongLocal,B0,4567,37,31710,272.7506524120969,3.129919314235,31710,9.492550894125255,312.9919314234997,31451,1310.8365200001758,47160.427456794634,31192,228013.22245637566,7074052.606725636,9,4567,4567,0.49822866046446246,0.5259085161277413,0.1342996623475881,0.8010987493104313,0.009977752858944644,0.9250478280569787
pairwise_common_success,take,trial_0020,B0,StrongLocal,StrongLocal,4567,37,31710,175.88029111876986,0.0968078829860848,31710,0.9336142721683632,9.680788298608471,31451,36.25178393504837,673.8842566109225,31192,5220.945901911728,122759.13861650135,0,4567,4567,0.5049322430673486,0.5251605836360742,0.14837180425857993,0.8122665829224872,0.017736837271419947,0.9615563399318585
pairwise_common_success,take,trial_0020,B0,H_star,B0,4567,37,31710,272.7506524120969,3.129919314235,31710,9.492550894125255,312.9919314234997,31451,1310.8365200001758,47160.427456794634,31192,228013.22245637566,7074052.606725636,9,4567,4567,0.49822866046446246,0.5259085161277413,0.1342996623475881,0.8010987493104313,0.009977752858944644,0.9250478280569787
pairwise_common_success,take,trial_0020,B0,H_star,H_star,4567,37,31710,176.67413050041336,0.07791500141256513,31710,0.9300148051308218,7.79150014125655,31451,40.81724559217273,617.6695747334893,31192,6152.161733892245,102875.91161678254,0,4567,4567,0.49318629207633874,0.5029422265003085,0.14183846270117212,0.7963050946835835,0.013946544975067976,0.9388688985012683
pairwise_common_success,take,trial_0020,B0,HumanGT,B0,4567,37,31710,272.7506524120969,3.129919314235,31710,9.492550894125255,312.9919314234997,31451,1310.8365200001758,47160.427456794634,31192,228013.22245637566,7074052.606725636,9,4567,4567,0.49822866046446246,0.5259085161277413,0.1342996623475881,0.8010987493104313,0.009977752858944644,0.9250478280569787
pairwise_common_success,take,trial_0020,B0,HumanGT,HumanGT,4567,37,31710,171.81208840322148,0.08830164270554917,31710,0.9267264672647011,8.83016427055491,31451,30.926376595742575,697.780023882596,31192,4038.7255674676135,111578.17254650453,0,4567,4567,0.5067013045742869,0.5193765760355011,0.17789820707101675,0.839549775983715,0.04711400481709482,1.0019944555756037
pairwise_common_success,take,trial_0020,B1,B2,B1,4567,37,31710,274.9175515851408,3.1407819372330303,31710,9.461882328504526,314.0781937233028,31451,1241.0128002980143,62752.15702984996,31192,203028.3067291013,9412709.262782494,11,4567,4567,0.5205402332989744,0.5541418926231656,0.14019478779341418,0.8291504594642125,0.003177934588071807,0.9596595421345446
pairwise_common_success,take,trial_0020,B1,B2,B2,4567,37,31710,166.71209796207003,0.08193143176951057,31710,0.8953245937454885,8.193143176951049,31451,27.708972383239757,596.4460160310903,31192,3474.595035751024,96157.40764569188,0,4567,4567,0.49351580383456833,0.5063325759203154,0.1470486913813036,0.8010731735370409,0.015704168087902648,0.9374065980256665
pairwise_common_success,take,trial_0020,B1,B3,B1,4567,37,31710,274.9175515851408,3.1407819372330303,31710,9.461882328504526,314.0781937233028,31451,1241.0128002980143,62752.15702984996,31192,203028.3067291013,9412709.262782494,11,4567,4567,0.5205402332989744,0.5541418926231656,0.14019478779341418,0.8291504594642125,0.003177934588071807,0.9596595421345446
pairwise_common_success,take,trial_0020,B1,B3,B3,4567,37,31710,178.66592052369907,0.09412033793177745,31710,0.9460781914962059,9.412033793177736,31451,38.15236019536346,602.1089707017325,31192,5432.477637837404,113243.92640527466,0,4567,4567,0.4937270335933109,0.510625374613614,0.13987409756925578,0.8047423288266865,0.014315871638725497,0.9525783106131973
pairwise_common_success,take,trial_0020,B1,StrongLocal,B1,4567,37,31710,274.9175515851408,3.1407819372330303,31710,9.461882328504526,314.0781937233028,31451,1241.0128002980143,62752.15702984996,31192,203028.3067291013,9412709.262782494,11,4567,4567,0.5205402332989744,0.5541418926231656,0.14019478779341418,0.8291504594642125,0.003177934588071807,0.9596595421345446
pairwise_common_success,take,trial_0020,B1,StrongLocal,StrongLocal,4567,37,31710,175.88029111876986,0.0968078829860848,31710,0.9336142721683632,9.680788298608471,31451,36.25178393504837,673.8842566109225,31192,5220.945901911728,122759.13861650135,0,4567,4567,0.5049322430673486,0.5251605836360742,0.14837180425857993,0.8122665829224872,0.017736837271419947,0.9615563399318585
pairwise_common_success,take,trial_0020,B1,H_star,B1,4567,37,31710,274.9175515851408,3.1407819372330303,31710,9.461882328504526,314.0781937233028,31451,1241.0128002980143,62752.15702984996,31192,203028.3067291013,9412709.262782494,11,4567,4567,0.5205402332989744,0.5541418926231656,0.14019478779341418,0.8291504594642125,0.003177934588071807,0.9596595421345446
pairwise_common_success,take,trial_0020,B1,H_star,H_star,4567,37,31710,176.67413050041336,0.07791500141256513,31710,0.9300148051308218,7.79150014125655,31451,40.81724559217273,617.6695747334893,31192,6152.161733892245,102875.91161678254,0,4567,4567,0.49318629207633874,0.5029422265003085,0.14183846270117212,0.7963050946835835,0.013946544975067976,0.9388688985012683
pairwise_common_success,take,trial_0020,B1,HumanGT,B1,4567,37,31710,274.9175515851408,3.1407819372330303,31710,9.461882328504526,314.0781937233028,31451,1241.0128002980143,62752.15702984996,31192,203028.3067291013,9412709.262782494,11,4567,4567,0.5205402332989744,0.5541418926231656,0.14019478779341418,0.8291504594642125,0.003177934588071807,0.9596595421345446
pairwise_common_success,take,trial_0020,B1,HumanGT,HumanGT,4567,37,31710,171.81208840322148,0.08830164270554917,31710,0.9267264672647011,8.83016427055491,31451,30.926376595742575,697.780023882596,31192,4038.7255674676135,111578.17254650453,0,4567,4567,0.5067013045742869,0.5193765760355011,0.17789820707101675,0.839549775983715,0.04711400481709482,1.0019944555756037
