record_id,parent_bite_id,take,phase,generator,tool_rms_position_error_m,tool_rms_orientation_error_rad,tool_final_position_error_m,tool_path_length_absolute_error_m,first_delta_correction_rad,generated_vs_measured_reference_delta_psi_rmse_rad,generated_vs_measured_reference_delta_psi_mae_rad,generated_vs_measured_reference_delta_psi_p95_rad,generated_vs_measured_reference_delta_psi_max_rad,end_to_end_coordination_deviation_rmse_rad,end_to_end_coordination_deviation_mae_rad,coordination_success,common_success_frames,end_to_end_q_rms_deviation_rad,end_to_end_elbow_mean_deviation_m,end_to_end_elbow_rms_deviation_m,end_to_end_arm_plane_mean_deviation_rad,generated_joint_travel_common_support_rad,measured_reference_joint_travel_common_support_rad,joint_travel_difference_rad,stronglocal_frame_success_rate,stronglocal_complete_trajectory_success,stronglocal_continuity_violations,stronglocal_complete_pipeline_success
trial_0015_bite_001_transfer,trial_0015_bite_001,trial_0015,transfer,retrieval,0.0519773161482616,0.1754794401544165,0.0578522904595727,0.0038677476043068,0.045820715927838956,0.017739195141463226,0.015312646436675006,0.027607975452201436,0.031195500510448115,0.029765534990726924,0.023346369308370564,True,101,0.12680454735983268,0.04007596767423562,0.04410517488813528,0.07260285812256102,3.8048641688954046,3.3937873497960087,0.41107681909939586,1.0,True,0,True
trial_0015_bite_001_transfer,trial_0015_bite_001,trial_0015,transfer,contextual_promp,0.0683986290634929,0.3271926594614616,0.0929510374067255,0.0085080524795457,0.045820715927838956,0.020233799655889687,0.017963339177790527,0.03263652079389881,0.03519449834718022,0.02927152667986649,0.02067822617189977,True,101,0.2724172905618112,0.04841619898477865,0.05481313731088006,0.07879469937043762,4.272099388045935,3.3937873497960087,0.8783120382499261,1.0,True,0,True
trial_0015_bite_001_withdrawal,trial_0015_bite_001,trial_0015,withdrawal,retrieval,0.1257390202944208,0.980329319346444,0.1581488552719314,0.1198980885549648,-0.020320147865992736,0.11856656931989311,0.10021167399865483,0.180888283974082,0.19371516900442143,0.08330937598868242,0.07224815840634524,True,101,1.1434482155474675,0.11790165044941948,0.13665133903432183,0.2958667652101584,6.602016194131969,3.8548067639076207,2.7472094302243484,1.0,True,1,False
trial_0015_bite_001_withdrawal,trial_0015_bite_001,trial_0015,withdrawal,contextual_promp,0.0825502623523345,0.3588920268935143,0.1114831842643369,0.0679063255578116,-0.020320147865992736,0.04526481218902475,0.03768652314063612,0.07463035927983569,0.07755762161037598,0.14288668119702444,0.13292874744354977,True,101,0.2368583171935946,0.10735972677120346,0.12530784170064152,0.1210309196831167,3.8098017336766583,3.8903827197516305,-0.08058098607497222,1.0,True,0,True
trial_0015_bite_002_transfer,trial_0015_bite_002,trial_0015,transfer,retrieval,0.0840930106749389,0.2397399074536548,0.0519012767631933,0.0943035054507664,-0.01401049581717426,0.0730528896312491,0.06321314415833577,0.12130929513340931,0.12464914426661437,0.036135097885015906,0.02485055021847231,True,101,0.12416631622168484,0.06045081397433137,0.06804424315370075,0.12115749512168349,4.785369599833091,2.7099003640322326,2.0754692358008584,1.0,True,0,True
trial_0015_bite_002_transfer,trial_0015_bite_002,trial_0015,transfer,contextual_promp,0.024832452191147,0.1587494913699015,0.0395193142594141,0.0378868229781685,-0.01401049581717426,0.019794438075705387,0.015672269334065816,0.033258264403344534,0.044023517002811846,0.04672013781830718,0.035405702061245534,True,101,0.0917470491444496,0.037023490884884186,0.04133465023895947,0.07038143770392584,3.322624155577371,2.7099003640322326,0.6127237915451382,1.0,True,0,True
trial_0015_bite_002_withdrawal,trial_0015_bite_002,trial_0015,withdrawal,retrieval,0.1420232334353857,0.9141634259302388,0.1329559321401354,0.0404973237025372,-0.009834200899541453,0.12960530236281592,0.11396924415645072,0.18051378869986454,0.18359748162449213,0.1013965552080919,0.07061369893270068,True,101,1.191581523668341,0.1596707135536266,0.17814297266530582,0.3380239413923347,6.845760840641583,3.7474038254104514,3.098357015231132,1.0,True,1,False
trial_0015_bite_002_withdrawal,trial_0015_bite_002,trial_0015,withdrawal,contextual_promp,0.0719376298088029,0.4921817285814937,0.0775492516044269,0.036294085863545,-0.009834200899541453,0.06036904558071395,0.05175205583586672,0.0864092511596995,0.08863045775055237,0.1555654127093901,0.131781685753084,True,101,0.29272021760556155,0.08103162862021308,0.09902372368320941,0.16013779312986995,4.31800029853718,3.7895748967418443,0.528425401795336,1.0,True,0,True
trial_0015_bite_003_transfer,trial_0015_bite_003,trial_0015,transfer,retrieval,0.084942542404404,0.2515575013137087,0.0707036659474299,0.0931936344816856,-0.013809575913232678,0.04378485950340683,0.0357412961312779,0.08267626380767285,0.09152885558161566,0.051309902565137795,0.03545018589133342,True,101,0.11764924335865885,0.061361814259067844,0.07049569855046636,0.10356724840850406,4.826845830844498,3.5460126038617736,1.280833226982724,1.0,True,0,True
trial_0015_bite_003_transfer,trial_0015_bite_003,trial_0015,transfer,contextual_promp,0.0533028120893907,0.2927350637535788,0.0748497933214741,0.0443023851937811,-0.013809575913232678,0.04779642107664147,0.04343352060951045,0.07918957299636925,0.08458353125589035,0.033514946365353564,0.024713581824541763,True,101,0.12551230920112838,0.0420561424782779,0.04630063704610133,0.0760934177207903,3.6057462168045924,3.5460126038617736,0.05973361294281876,1.0,True,0,True
trial_0015_bite_003_withdrawal,trial_0015_bite_003,trial_0015,withdrawal,retrieval,0.137652424818197,0.9875086499538208,0.1540255790729994,0.0730552088378209,-0.020772289044439295,0.12565408776248954,0.10590018883190148,0.20634606554107066,0.22003680241205692,0.06754395895684093,0.056049929825250144,True,101,1.151958451965074,0.13249114540246057,0.14779307293310998,0.30120385430072005,6.77106589450216,4.30302031756919,2.46804557693297,1.0,True,1,False
trial_0015_bite_003_withdrawal,trial_0015_bite_003,trial_0015,withdrawal,contextual_promp,0.0763934880655303,0.407261396769727,0.0950206047647708,0.01208156373752,-0.020772289044439295,0.06350133655345988,0.054935671512809404,0.09166144595398307,0.10141552413727684,0.0839759992873176,0.06354204229426073,True,101,0.24309898990056422,0.07595429886601687,0.08421936090374885,0.12461458627873222,4.093655233036822,4.342102058943013,-0.24844682590619094,1.0,True,0,True
trial_0015_bite_004_transfer,trial_0015_bite_004,trial_0015,transfer,retrieval,0.0318799153407143,0.201679112457825,0.0639086884229482,0.0372765064848154,0.03443241253240262,0.012930162639418215,0.009633124360173351,0.028947933509091583,0.033622095861155415,0.06735572274960965,0.05333132963322209,True,101,0.10805542752487556,0.04985765556117546,0.06131993825222979,0.06177536134792214,3.5620784023438326,2.8069719720339488,0.7551064303098838,1.0,True,0,True
trial_0015_bite_004_transfer,trial_0015_bite_004,trial_0015,transfer,contextual_promp,0.037027812097426,0.1447694288561386,0.0612427120090419,0.0203971154841731,0.03443241253240262,0.015335498587866855,0.011975903056730871,0.02915999777783662,0.03193961994712349,0.06578968171605665,0.055235229393822645,True,101,0.0855545334546234,0.035762612507513905,0.04046498473689635,0.06031749714136711,2.784963121967147,2.8069719720339488,-0.022008850066801866,1.0,True,0,True
trial_0015_bite_004_withdrawal,trial_0015_bite_004,trial_0015,withdrawal,retrieval,0.0632657213595707,0.4503740177075786,0.0731862853401111,0.0430868497049989,-0.028752374616217904,0.03742774593007668,0.02891928018424477,0.07188510053034575,0.07942307507834306,0.11216589930041455,0.09412602810718827,True,101,0.28093998731211123,0.061228842584278804,0.07233691117772555,0.11252247002069286,6.236845901960824,4.207174686677716,2.0296712152831082,1.0,True,0,True
trial_0015_bite_004_withdrawal,trial_0015_bite_004,trial_0015,withdrawal,contextual_promp,0.0925971293115903,0.3886222700991062,0.1023288180090434,0.0361175321296536,-0.028752374616217904,0.09259832283881245,0.07721747945130296,0.15247618207084557,0.15372122668325328,0.05310481467393216,0.03605290057274768,True,101,0.24841217022267315,0.08101226110716381,0.09029526135527885,0.13772071629087582,3.958545495927471,4.207174686677716,-0.2486291907502447,1.0,True,0,True
trial_0015_bite_005_transfer,trial_0015_bite_005,trial_0015,transfer,retrieval,0.0500788338254541,0.304644869089102,0.0874412638977551,0.0635906102732312,0.010063701872583593,0.02148464197375246,0.019212317548852505,0.03453025116141742,0.03721702056131135,0.05960608003040579,0.04985084758476912,True,101,0.11612451880565687,0.0651992713499248,0.07682599293800257,0.10753575150104804,3.434475456866962,2.9487885796647992,0.48568687720216275,1.0,True,0,True
trial_0015_bite_005_transfer,trial_0015_bite_005,trial_0015,transfer,contextual_promp,0.0509521331591855,0.2113139262971056,0.0679745965075941,0.0404651242797632,0.010063701872583593,0.036088117094045906,0.026819233163662293,0.06852543579430836,0.06949111826356075,0.06546777094269912,0.06012585669449129,True,101,0.1059767368190086,0.04778789195132281,0.053605550265909005,0.08462342304471959,2.89040813747077,2.9487885796647992,-0.05838044219402905,1.0,True,0,True
trial_0015_bite_005_withdrawal,trial_0015_bite_005,trial_0015,withdrawal,retrieval,0.0795468744930725,0.5033081808410339,0.116124602748776,0.1044860901225743,-0.04051698481982742,0.051195353866878,0.04130118191736062,0.08504900251486203,0.09011313537618665,0.22438188738460596,0.2039036994065607,True,101,1.1290832385363287,0.09955115919287441,0.10882216874222571,0.20015180686256193,6.618861931002307,4.081809135509645,2.537052795492662,1.0,True,1,False
trial_0015_bite_005_withdrawal,trial_0015_bite_005,trial_0015,withdrawal,contextual_promp,0.0319716706025513,0.5445256793979864,0.0646936575984326,0.0148696095744865,-0.04051698481982742,0.046120161122539756,0.037733478405533094,0.08654640219543774,0.0909884226305945,0.2816506148571906,0.24964608191233417,True,101,0.19505037817231854,0.06933986308058433,0.07733351374483907,0.11324011754633923,3.6054298224993513,4.131409099284997,-0.5259792767856455,1.0,True,0,True
trial_0015_bite_006_transfer,trial_0015_bite_006,trial_0015,transfer,retrieval,0.0478905729178312,0.3915223896774476,0.0799562761840176,0.0355143470955129,0.01626924868469146,0.045102750725675475,0.03633007407228003,0.07649110483568294,0.08068016003799452,0.11091430007257914,0.09226096282196035,True,101,0.12501269087624364,0.035082106079571566,0.042757207519346065,0.07189785448487525,3.753069178885072,3.67448461578355,0.07858456310152206,1.0,True,0,True
trial_0015_bite_006_transfer,trial_0015_bite_006,trial_0015,transfer,contextual_promp,0.0635410434698393,0.3751067531664381,0.0971946883506503,0.0209355069533396,0.01626924868469146,0.04320191620571031,0.0409579238229625,0.062441510030698755,0.06565613224197346,0.11381882859927665,0.09513428158005272,True,101,0.24371803068123757,0.04417476216617021,0.05115975744229714,0.06633573970808737,3.9558009825653344,3.67448461578355,0.2813163667817844,1.0,True,0,True
trial_0015_bite_006_withdrawal,trial_0015_bite_006,trial_0015,withdrawal,retrieval,0.1340272766294234,0.8344011818704744,0.1220136681822765,0.005923106899995,-0.0347723740189705,0.13006476692079644,0.10655171871339847,0.2273108812494283,0.23938196164452064,0.11272236720206072,0.09392554765816896,True,101,0.4374431034505168,0.12519983437464288,0.13676649300467938,0.2577741738662852,6.725368478094355,4.741633970869529,1.9837345072248258,1.0,True,0,True
trial_0015_bite_006_withdrawal,trial_0015_bite_006,trial_0015,withdrawal,contextual_promp,0.085608890329906,0.4330074065867814,0.1135556390221844,0.0908918043572707,-0.0347723740189705,0.08883018970242172,0.07794066942441201,0.1350540380307943,0.13721148540203185,0.09600699763072064,0.07708704389212484,True,101,0.272136220040163,0.06743515152877545,0.0763911685506218,0.14594888662916364,4.490630942041028,4.741633970869529,-0.25100302882850123,1.0,True,0,True
trial_0015_bite_007_transfer,trial_0015_bite_007,trial_0015,transfer,retrieval,0.0446092764706764,0.2540710634117175,0.0716342234412044,0.0466406527724269,0.01361148825941354,0.02578345036150269,0.022601868464005487,0.04100214206163994,0.043139622023597855,0.025070890102656753,0.020993553592785014,True,101,0.10145560882076698,0.028524850148229284,0.034179098095896435,0.05948035856294226,3.305830182676355,2.9636153934362763,0.34221478924007886,1.0,True,0,True
trial_0015_bite_007_transfer,trial_0015_bite_007,trial_0015,transfer,contextual_promp,0.0505429957209454,0.2497717501435467,0.0792580247367845,0.0289179747141064,0.01361148825941354,0.026727094058921742,0.025906655466669662,0.034619093079700236,0.036897197679713,0.030192684873080383,0.024335829819800436,True,101,0.18658115765503755,0.031899256044251624,0.037716472449285096,0.05296904575216109,2.9415082767754486,2.9636153934362763,-0.022107116660827764,1.0,True,0,True
trial_0015_bite_007_withdrawal,trial_0015_bite_007,trial_0015,withdrawal,retrieval,0.1194464127462015,0.4065750050707745,0.2264667432532163,0.0433913758313674,-0.054621753362071424,0.08414309388536831,0.06566413351802161,0.14723978304060395,0.15002505358621795,0.05634551270515218,0.04755412263793962,True,101,0.27669381028592926,0.09254977916605606,0.12504886581650207,0.16147093947860514,4.649548522183924,3.75757676161831,0.8919717605656139,1.0,True,0,True
trial_0015_bite_007_withdrawal,trial_0015_bite_007,trial_0015,withdrawal,contextual_promp,0.0816267440474078,0.2795709135746448,0.1543403351452492,0.0324400608435958,-0.054621753362071424,0.06820060767639045,0.0533109533595677,0.11681875486002877,0.12029497073569258,0.06071412959345704,0.04995221657581818,True,101,0.20642193994240807,0.055841217021077014,0.06687845782216681,0.11746648280653975,4.350229868706484,3.75757676161831,0.5926531070881742,1.0,True,0,True
trial_0015_bite_008_transfer,trial_0015_bite_008,trial_0015,transfer,retrieval,0.0726078892049945,0.4509881307166631,0.0966511795127449,0.0803781530893022,-0.009255745856066578,0.02739827804125343,0.02261012391863134,0.04378923339458696,0.05007733539012889,0.03853134809048357,0.033638108445950124,True,101,0.1965948885350988,0.09543383064654025,0.1070200853317236,0.12483959565976556,3.4342874695178147,2.871962018717735,0.5623254508000799,1.0,True,0,True
trial_0015_bite_008_transfer,trial_0015_bite_008,trial_0015,transfer,contextual_promp,0.0656296296315217,0.3539137881409198,0.1078958449537565,0.0349728068791067,-0.009255745856066578,0.02517395826962123,0.019788553458565897,0.04489863280229037,0.047511502285266946,0.047000409410631154,0.043594496049005206,True,101,0.2997675384637288,0.03768299539289679,0.04247791050106063,0.07791532829785772,3.8422871580980678,2.871962018717735,0.9703251393803329,1.0,True,0,True
trial_0015_bite_008_withdrawal,trial_0015_bite_008,trial_0015,withdrawal,retrieval,0.1553522211782394,0.8573470898492069,0.2632827664958228,0.0330086404794414,-0.10293169586207403,0.12259656114119998,0.09175594358824041,0.2178866870031996,0.2208547560497493,0.12979644248742525,0.09525031709829467,True,101,0.5595383337049726,0.1475252238052997,0.19230578537643173,0.35567236542534175,7.243452633392927,3.636466136036689,3.606986497356238,1.0,True,0,True
trial_0015_bite_008_withdrawal,trial_0015_bite_008,trial_0015,withdrawal,contextual_promp,0.1580500616623193,0.684038039537209,0.2656030846495752,0.0141813489601806,-0.10293169586207403,0.13383109193878703,0.10775941911055036,0.2252096959318,0.2272268185534519,0.13816731752624045,0.11088107851000334,True,101,0.48858622770753724,0.13477908815255976,0.17232356968515153,0.34038403449617954,5.994053776303019,3.636466136036689,2.3575876402663303,1.0,True,0,True
trial_0015_bite_009_transfer,trial_0015_bite_009,trial_0015,transfer,retrieval,0.0774221222842292,0.4798428788268496,0.1273683381279727,0.1179302430384769,-0.026474540437162363,0.0788354455048095,0.06095553106240113,0.1411049318667106,0.14870997541733658,0.12274576280363922,0.1027543727638117,True,101,0.20877532611604896,0.11587595512784861,0.13260190702180627,0.21801089472030272,5.894546703255066,4.5249868134875815,1.3695598897674843,1.0,True,0,True
trial_0015_bite_009_transfer,trial_0015_bite_009,trial_0015,transfer,contextual_promp,0.0537141544071561,0.303786775350059,0.0926298508977619,0.0136368286001195,-0.026474540437162363,0.028571515034142732,0.020472764748802132,0.067468541541471,0.07685014658165565,0.08313883231353912,0.07678975621889905,True,101,0.17237234615020758,0.07733385339059212,0.08313415648515841,0.13079465726837253,3.961340353436136,4.5249868134875815,-0.5636464600514453,1.0,True,0,True
trial_0015_bite_009_withdrawal,trial_0015_bite_009,trial_0015,withdrawal,retrieval,0.1086286905316061,0.9657138606926784,0.1080884525346741,0.1458445598406405,-0.00892021229883461,0.09337569660016938,0.07363624911062895,0.16488047124478858,0.17100687117217916,0.16297669886540864,0.11057065126426442,True,101,0.977041157399635,0.0833830283000209,0.1073192853826128,0.24017175704657925,6.912358082282321,5.880175087755289,1.032182994527032,1.0,True,1,False
trial_0015_bite_009_withdrawal,trial_0015_bite_009,trial_0015,withdrawal,contextual_promp,0.1156495719416855,0.6958095517514779,0.1301820601522588,0.1850202888973242,-0.00892021229883461,0.12072027756356751,0.10142605711948038,0.1917545125979928,0.194343169218086,0.1492297345765092,0.11175440197885061,True,101,0.7602295245093497,0.0751935797658278,0.0970020928706267,0.23710051743056015,4.632226590169845,5.870719347376626,-1.2384927572067816,1.0,True,1,False
trial_0015_bite_010_transfer,trial_0015_bite_010,trial_0015,transfer,retrieval,0.0902786169745413,0.5841315777167664,0.1208076405534107,0.0562743626247858,-0.0030333557481587066,0.041229102751824336,0.03480824221493957,0.06701157201112648,0.06948656495108838,0.013283141597681868,0.011144553597520623,True,101,0.30452785985247177,0.08087213436274886,0.08444865579227663,0.1801047320769946,4.184245655178898,4.384411520499561,-0.20016586532066327,1.0,True,0,True
