model,parent_bite_id,take,phase,circular_mae,circular_rmse,n_frames
H_star,trial_0013_bite_011,trial_0013,transfer,0.09689890684928244,0.10639391639169589,131
H_star,trial_0013_bite_011,trial_0013,withdrawal,0.023189330621700012,0.027816766703449156,118
H_star,trial_0013_bite_012,trial_0013,transfer,0.0092228433221259,0.011076854075760926,140
H_star,trial_0013_bite_012,trial_0013,withdrawal,0.02306548984998005,0.030298042750832505,94
H_star,trial_0014_bite_001,trial_0014,transfer,0.04359653229397008,0.052063453489826265,156
H_star,trial_0014_bite_001,trial_0014,withdrawal,0.10768349273483248,0.14409925431635867,98
H_star,trial_0014_bite_002,trial_0014,transfer,0.044721283357963236,0.049882326009230385,174
H_star,trial_0014_bite_002,trial_0014,withdrawal,0.03384058254670758,0.04685473793962085,109
H_star,trial_0014_bite_003,trial_0014,transfer,0.05553341226775643,0.06399421765817141,132
H_star,trial_0014_bite_003,trial_0014,withdrawal,0.02653878064776322,0.03577175390530968,102
H_star,trial_0014_bite_004,trial_0014,transfer,0.07991850378039993,0.09237538401110143,112
H_star,trial_0014_bite_004,trial_0014,withdrawal,0.053102847766321466,0.07261485354071756,95
H_star,trial_0014_bite_005,trial_0014,transfer,0.12693645225170502,0.14978606571290282,124
H_star,trial_0014_bite_005,trial_0014,withdrawal,0.04890298159655511,0.06605286132500485,62
H_star,trial_0014_bite_006,trial_0014,transfer,0.07469554475685575,0.08699596002938838,91
H_star,trial_0014_bite_006,trial_0014,withdrawal,0.09831562643536379,0.12905975271710515,81
H_star,trial_0014_bite_007,trial_0014,transfer,0.0600689965237578,0.07141477918860728,111
H_star,trial_0014_bite_007,trial_0014,withdrawal,0.03949912207107507,0.05111639183495147,86
H_star,trial_0014_bite_008,trial_0014,transfer,0.0678143175717633,0.08096302755612501,94
H_star,trial_0014_bite_008,trial_0014,withdrawal,0.04938285677564237,0.05432608638185565,74
H_star,trial_0014_bite_009,trial_0014,transfer,0.048534519484052435,0.059298228819561385,114
H_star,trial_0014_bite_009,trial_0014,withdrawal,0.013766190159959434,0.017303431829784523,52
H_star,trial_0014_bite_010,trial_0014,transfer,0.10244808438961044,0.11645768044339377,124
H_star,trial_0014_bite_010,trial_0014,withdrawal,0.07399164073046655,0.0863752943050829,77
H_star,trial_0014_bite_011,trial_0014,transfer,0.07982366554543713,0.09652888949416516,131
H_star,trial_0014_bite_011,trial_0014,withdrawal,0.019149449805730117,0.025219437334038253,81
H_star,trial_0014_bite_012,trial_0014,transfer,0.15886150347826927,0.18651658780256217,103
H_star,trial_0014_bite_012,trial_0014,withdrawal,0.09318818386856909,0.10718942858406798,104
H_star,trial_0014_bite_013,trial_0014,transfer,0.13599513806880134,0.1556293542809224,108
H_star,trial_0014_bite_013,trial_0014,withdrawal,0.05246973242416978,0.05783957151364507,115
H_star,trial_0014_bite_014,trial_0014,transfer,0.16273891268459945,0.1743288771343275,129
H_star,trial_0014_bite_014,trial_0014,withdrawal,0.024173310333016743,0.033169022774888916,106
H_star,trial_0014_bite_015,trial_0014,transfer,0.10711280830931981,0.12457063112043706,130
H_star,trial_0014_bite_015,trial_0014,withdrawal,0.11280946143300416,0.12579233375397034,106
H_star,trial_0014_bite_016,trial_0014,transfer,0.12964881567450537,0.14009345580716961,137
H_star,trial_0014_bite_016,trial_0014,withdrawal,0.08196233498114375,0.09280548850486199,94
H_star,trial_0014_bite_017,trial_0014,transfer,0.06668197723714035,0.07473983596951428,121
H_star,trial_0014_bite_017,trial_0014,withdrawal,0.04679194041580801,0.055532935586631554,99
H_star,trial_0014_bite_018,trial_0014,transfer,0.08517562893104519,0.10150339877658185,156
H_star,trial_0014_bite_018,trial_0014,withdrawal,0.04396862414793163,0.06483521378355264,86
H_star,trial_0014_bite_019,trial_0014,transfer,0.02744413713471049,0.034582577758438024,127
H_star,trial_0014_bite_019,trial_0014,withdrawal,0.10598705829350466,0.11696165853796531,104
H_star,trial_0014_bite_020,trial_0014,transfer,0.1165261409186075,0.12598970081322344,157
H_star,trial_0014_bite_020,trial_0014,withdrawal,0.09702469484183626,0.10109279549903628,104
H_star,trial_0014_bite_021,trial_0014,transfer,0.04215336548714386,0.05163871521612047,205
H_star,trial_0014_bite_021,trial_0014,withdrawal,0.09614787812769304,0.11470685120865806,99
H_star,trial_0015_bite_001,trial_0015,transfer,0.04296855784042826,0.04626331344157587,145
H_star,trial_0015_bite_001,trial_0015,withdrawal,0.15849521971414496,0.17665020442213483,149
H_star,trial_0015_bite_002,trial_0015,transfer,0.056713686326597304,0.06004692886991384,108
H_star,trial_0015_bite_002,trial_0015,withdrawal,0.1791366797471489,0.213468420653813,129
H_star,trial_0015_bite_003,trial_0015,transfer,0.0451612978796985,0.049843039607374684,154
H_star,trial_0015_bite_003,trial_0015,withdrawal,0.11316363940337343,0.1434881950170195,153
H_star,trial_0015_bite_004,trial_0015,transfer,0.025086037329117707,0.03240046421870357,145
H_star,trial_0015_bite_004,trial_0015,withdrawal,0.10311426383759553,0.12629336391638782,136
H_star,trial_0015_bite_005,trial_0015,transfer,0.027836630654801447,0.032228819036430253,122
H_star,trial_0015_bite_005,trial_0015,withdrawal,0.2231524598612984,0.2582041891202793,163
H_star,trial_0015_bite_006,trial_0015,transfer,0.11569817644778876,0.13882180557819124,122
H_star,trial_0015_bite_006,trial_0015,withdrawal,0.1388652702993536,0.1696040645878495,146
H_star,trial_0015_bite_007,trial_0015,transfer,0.029145673646480956,0.03264125149934441,127
H_star,trial_0015_bite_007,trial_0015,withdrawal,0.05470190785991284,0.06291603594805727,144
H_star,trial_0015_bite_008,trial_0015,transfer,0.021012619811251233,0.023677024174064292,169
H_star,trial_0015_bite_008,trial_0015,withdrawal,0.13490290382028508,0.13708498436759925,227
H_star,trial_0015_bite_009,trial_0015,transfer,0.061772565040327514,0.07264689150728805,158
H_star,trial_0015_bite_009,trial_0015,withdrawal,0.1725147025324832,0.22437488854825804,183
H_star,trial_0015_bite_010,trial_0015,transfer,0.028743887542135388,0.03507411797009949,150
H_star,trial_0015_bite_010,trial_0015,withdrawal,0.13319403957407094,0.17045185083991288,131
H_star,trial_0015_bite_011,trial_0015,transfer,0.013724059515779239,0.017435817927837757,126
H_star,trial_0015_bite_011,trial_0015,withdrawal,0.12268589987005234,0.16017462668586438,124
H_star,trial_0015_bite_012,trial_0015,transfer,0.043761764271775076,0.04516787306233501,44
H_star,trial_0015_bite_012,trial_0015,withdrawal,0.06946647196575892,0.08803386359418854,129
H_star,trial_0015_bite_013,trial_0015,transfer,0.03828755992428417,0.042100078847204,146
H_star,trial_0015_bite_013,trial_0015,withdrawal,0.060207702069218855,0.07204214621495433,183
H_star,trial_0015_bite_014,trial_0015,transfer,0.0224627550044221,0.02704419720879765,116
H_star,trial_0015_bite_014,trial_0015,withdrawal,0.07453970569988629,0.08007569829214482,138
H_star,trial_0015_bite_015,trial_0015,transfer,0.0860541904923563,0.08868844676501937,110
H_star,trial_0015_bite_015,trial_0015,withdrawal,0.09170314535551446,0.0983082561055948,169
H_star,trial_0015_bite_016,trial_0015,transfer,0.06891758635665762,0.07964195428175047,156
H_star,trial_0015_bite_016,trial_0015,withdrawal,0.07217535134730958,0.08618985402670963,156
H_star,trial_0015_bite_017,trial_0015,transfer,0.06923553058708835,0.07384034582611039,160
H_star,trial_0015_bite_017,trial_0015,withdrawal,0.08756316934009453,0.11053818059914158,178
H_star,trial_0015_bite_018,trial_0015,transfer,0.03770489302703426,0.040886661550471895,151
H_star,trial_0015_bite_018,trial_0015,withdrawal,0.15259399791139733,0.15574332531146381,178
H_star,trial_0015_bite_019,trial_0015,transfer,0.05692827641704767,0.06346409563809999,185
H_star,trial_0015_bite_019,trial_0015,withdrawal,0.06074010781109278,0.07238656306635477,149
H_star,trial_0017_bite_001,trial_0017,transfer,0.07101694772426632,0.08421109092816675,219
H_star,trial_0017_bite_001,trial_0017,withdrawal,0.05591243269609838,0.06981568199356529,129
H_star,trial_0017_bite_002,trial_0017,transfer,0.19324963946037663,0.212856618284716,167
H_star,trial_0017_bite_002,trial_0017,withdrawal,0.046260981264226744,0.05714174645556117,90
H_star,trial_0017_bite_003,trial_0017,transfer,0.12868857806632267,0.13079868794301733,119
H_star,trial_0017_bite_003,trial_0017,withdrawal,0.03535539279449804,0.041738241052371006,100
H_star,trial_0017_bite_004,trial_0017,transfer,0.1471746840289125,0.14871584963209977,103
H_star,trial_0017_bite_004,trial_0017,withdrawal,0.06941944447709454,0.07944679199707182,93
H_star,trial_0017_bite_005,trial_0017,transfer,0.014030531627239645,0.016437140871937893,190
H_star,trial_0017_bite_005,trial_0017,withdrawal,0.044930427847684695,0.05126417228661369,79
H_star,trial_0017_bite_006,trial_0017,transfer,0.12657256105618947,0.1414079862345007,160
H_star,trial_0017_bite_006,trial_0017,withdrawal,0.02777502663565264,0.040635662940652864,108
H_star,trial_0017_bite_007,trial_0017,transfer,0.13144208935537371,0.14924073767021268,156
H_star,trial_0017_bite_007,trial_0017,withdrawal,0.16138888953552677,0.2001093132541212,64
H_star,trial_0017_bite_008,trial_0017,transfer,0.14385266124143828,0.14399883818044,49
H_star,trial_0017_bite_008,trial_0017,withdrawal,0.09670072197837135,0.12349626425310371,74
H_star,trial_0017_bite_009,trial_0017,transfer,0.03218718751511444,0.03751873872390326,233
H_star,trial_0017_bite_009,trial_0017,withdrawal,0.17244050536598018,0.19667500302797855,70
H_star,trial_0017_bite_010,trial_0017,transfer,0.07100400894143617,0.0808567352217098,178
H_star,trial_0017_bite_010,trial_0017,withdrawal,0.24242983921562183,0.26126576668885776,73
H_star,trial_0017_bite_011,trial_0017,transfer,0.13912539579087094,0.14363711545320654,120
H_star,trial_0017_bite_011,trial_0017,withdrawal,0.17492171714445842,0.20788203595457921,71
H_star,trial_0017_bite_012,trial_0017,transfer,0.08139009680616954,0.09208129352141216,176
H_star,trial_0017_bite_012,trial_0017,withdrawal,0.19534975403831006,0.2259172058080644,68
H_star,trial_0017_bite_013,trial_0017,transfer,0.05734856028964585,0.0780956865924207,90
H_star,trial_0017_bite_013,trial_0017,withdrawal,0.09345647589349516,0.10285667548836022,79
H_star,trial_0017_bite_014,trial_0017,transfer,0.0475661745882993,0.0617689560631908,232
H_star,trial_0017_bite_014,trial_0017,withdrawal,0.08097664132161012,0.09353504104663485,149
H_star,trial_0017_bite_015,trial_0017,transfer,0.040004538218370085,0.04547557476821516,332
H_star,trial_0017_bite_015,trial_0017,withdrawal,0.1101201912723352,0.15857868383293344,75
H_star,trial_0019_bite_001,trial_0019,transfer,0.06324287048965054,0.06762860913946335,106
H_star,trial_0019_bite_001,trial_0019,withdrawal,0.08096994974919343,0.10466179916962352,91
H_star,trial_0019_bite_002,trial_0019,transfer,0.018881046236098098,0.021814939759811636,124
H_star,trial_0019_bite_002,trial_0019,withdrawal,0.10401361653376706,0.12129369322872233,102
H_star,trial_0019_bite_003,trial_0019,transfer,0.06812302749407449,0.07651712473558454,115
H_star,trial_0019_bite_003,trial_0019,withdrawal,0.07209144670720208,0.09043997547938133,93
H_star,trial_0019_bite_004,trial_0019,transfer,0.0693399648779189,0.07468531735453582,113
H_star,trial_0019_bite_004,trial_0019,withdrawal,0.07063071756206608,0.08260826262767723,90
H_star,trial_0019_bite_005,trial_0019,transfer,0.03172313744696821,0.036062967029506794,128
H_star,trial_0019_bite_005,trial_0019,withdrawal,0.10435204146396543,0.11716568392804186,156
H_star,trial_0019_bite_006,trial_0019,transfer,0.04132489169323432,0.04432032612360567,110
H_star,trial_0019_bite_006,trial_0019,withdrawal,0.18746473549767245,0.20175130910460748,116
H_star,trial_0019_bite_007,trial_0019,transfer,0.09738455713933462,0.11398295430002592,114
H_star,trial_0019_bite_007,trial_0019,withdrawal,0.14071144070194536,0.1470585411623643,99
H_star,trial_0019_bite_008,trial_0019,transfer,0.07355727195075945,0.07853917284754161,136
H_star,trial_0019_bite_008,trial_0019,withdrawal,0.16287929864742373,0.19537523675765295,113
H_star,trial_0019_bite_009,trial_0019,transfer,0.039545127119148794,0.0416785777074555,133
H_star,trial_0019_bite_009,trial_0019,withdrawal,0.11105386905847292,0.13583347128943626,108
H_star,trial_0019_bite_010,trial_0019,transfer,0.021415856194933153,0.027309314911091825,137
H_star,trial_0019_bite_010,trial_0019,withdrawal,0.09084380544060514,0.09939542431909865,99
H_star,trial_0019_bite_011,trial_0019,transfer,0.04987641431234977,0.05657338063496159,176
H_star,trial_0019_bite_011,trial_0019,withdrawal,0.17653557304167772,0.20039186448440194,104
H_star,trial_0019_bite_012,trial_0019,transfer,0.022892671576169484,0.02699872186941183,116
H_star,trial_0019_bite_012,trial_0019,withdrawal,0.03893368448994543,0.046793363467449105,113
H_star,trial_0019_bite_013,trial_0019,transfer,0.02190055900862066,0.02517813861933173,140
H_star,trial_0019_bite_013,trial_0019,withdrawal,0.09705895063542395,0.1133228056049437,113
H_star,trial_0019_bite_014,trial_0019,transfer,0.1113834910653261,0.11602503368626259,178
H_star,trial_0019_bite_014,trial_0019,withdrawal,0.0764538774534198,0.09690792910106229,115
H_star,trial_0019_bite_015,trial_0019,transfer,0.055226311754048144,0.057843900429048224,130
H_star,trial_0019_bite_015,trial_0019,withdrawal,0.05745249591406895,0.06609150911574861,106
H_star,trial_0019_bite_016,trial_0019,transfer,0.043509670641488175,0.045251895181546174,151
H_star,trial_0019_bite_016,trial_0019,withdrawal,0.08224902374251732,0.09417109500491562,99
H_star,trial_0019_bite_017,trial_0019,transfer,0.08582583713771877,0.08779329947903314,135
H_star,trial_0019_bite_017,trial_0019,withdrawal,0.05303415299003725,0.061960902914777224,106
H_star,trial_0019_bite_018,trial_0019,transfer,0.015262280304255126,0.02171266567520756,133
H_star,trial_0019_bite_018,trial_0019,withdrawal,0.06772196189792244,0.07364023483724028,111
H_star,trial_0019_bite_019,trial_0019,transfer,0.1215336909201736,0.12943585952189807,143
H_star,trial_0019_bite_019,trial_0019,withdrawal,0.039789965232330506,0.04342100768795525,97
H_star,trial_0019_bite_020,trial_0019,transfer,0.023875836205783114,0.028534216704131758,185
H_star,trial_0019_bite_020,trial_0019,withdrawal,0.042694442343317415,0.05178689138410061,135
H_star,trial_0019_bite_021,trial_0019,transfer,0.018496624154789837,0.02018954802710688,178
H_star,trial_0019_bite_021,trial_0019,withdrawal,0.03500804974509521,0.04037134450297976,116
H_star,trial_0019_bite_022,trial_0019,transfer,0.024339136019407924,0.026953829843130828,140
H_star,trial_0019_bite_022,trial_0019,withdrawal,0.05301056751610112,0.06402837702115613,108
H_star,trial_0019_bite_023,trial_0019,transfer,0.04210633377457986,0.044966700394096636,140
H_star,trial_0019_bite_023,trial_0019,withdrawal,0.03276279887164639,0.04195324677837119,113
H_star,trial_0019_bite_024,trial_0019,transfer,0.09165536532847915,0.0945642869832007,151
H_star,trial_0019_bite_024,trial_0019,withdrawal,0.13556409773289782,0.178087551845517,113
H_star,trial_0019_bite_025,trial_0019,transfer,0.03159849288315819,0.03335464805771686,186
H_star,trial_0019_bite_025,trial_0019,withdrawal,0.055752423535372804,0.0639440590517413,108
H_star,trial_0019_bite_026,trial_0019,transfer,0.04529377115412769,0.04734880160018951,149
H_star,trial_0019_bite_026,trial_0019,withdrawal,0.1564260241535281,0.18821139937297396,120
H_star,trial_0020_bite_001,trial_0020,transfer,0.05122941202372374,0.05996944606850079,126
H_star,trial_0020_bite_001,trial_0020,withdrawal,0.08756755184868419,0.10217834183521698,96
H_star,trial_0020_bite_002,trial_0020,transfer,0.06776621332871167,0.08910457491038896,165
H_star,trial_0020_bite_002,trial_0020,withdrawal,0.17284646575957086,0.21850831962705547,113
H_star,trial_0020_bite_003,trial_0020,transfer,0.03835848902361858,0.0442773795190766,120
H_star,trial_0020_bite_003,trial_0020,withdrawal,0.0922580305604696,0.11282268062065386,76
H_star,trial_0020_bite_004,trial_0020,transfer,0.03142537769403525,0.03362501796102308,151
H_star,trial_0020_bite_004,trial_0020,withdrawal,0.12122227866205787,0.138348797420791,97
H_star,trial_0020_bite_005,trial_0020,transfer,0.016154069934374873,0.019123535926405182,148
H_star,trial_0020_bite_005,trial_0020,withdrawal,0.06669049332131867,0.07679120346003228,104
H_star,trial_0020_bite_006,trial_0020,transfer,0.02802036713002467,0.03386960706382185,113
H_star,trial_0020_bite_006,trial_0020,withdrawal,0.14737662425259032,0.19624772389630818,62
H_star,trial_0020_bite_007,trial_0020,transfer,0.1243928805888969,0.13934324101076404,113
H_star,trial_0020_bite_007,trial_0020,withdrawal,0.07463478879135882,0.08679860615915044,98
H_star,trial_0020_bite_008,trial_0020,transfer,0.0694781358154929,0.08302336698652818,142
H_star,trial_0020_bite_008,trial_0020,withdrawal,0.0887819854789455,0.10594875091217328,100
H_star,trial_0020_bite_009,trial_0020,transfer,0.07848455747710292,0.09190108104747957,131
H_star,trial_0020_bite_009,trial_0020,withdrawal,0.1038351516134829,0.12856206968479048,111
H_star,trial_0020_bite_010,trial_0020,transfer,0.06056808076446262,0.07442030230883698,147
H_star,trial_0020_bite_010,trial_0020,withdrawal,0.11947839403327758,0.15272791936223085,102
H_star,trial_0020_bite_011,trial_0020,transfer,0.07085835525903403,0.0838169500082467,162
H_star,trial_0020_bite_011,trial_0020,withdrawal,0.07293082660838864,0.08530864176209639,100
